"ID","pred"
9014,0.716666666666667
9015,0.466666666666667
9016,0.563333333333333
9017,0.536666666666667
9018,0.466666666666667
9019,0.37
9020,0.57
9021,0.343333333333333
9022,0.396666666666667
9023,0.386666666666667
9024,0.376666666666667
9025,0.54
9026,0.433333333333333
9027,0.506666666666667
9028,0.426666666666667
9029,0.41
9030,0.516666666666667
9031,0.436666666666667
9032,0.556666666666667
9033,0.52
9034,0.383333333333333
9035,0.453333333333333
9036,0.616666666666667
9037,0.403333333333333
9038,0.44
9039,0.483333333333333
9040,0.61
9041,0.513333333333333
9042,0.47
9043,0.51
9044,0.446666666666667
9045,0.55
9046,0.433333333333333
9047,0.403333333333333
9048,0.346666666666667
9049,0.576666666666667
9050,0.48
9051,0.35
9052,0.356666666666667
9053,0.453333333333333
9054,0.466666666666667
9055,0.473333333333333
9056,0.45
9057,0.393333333333333
9058,0.46
9059,0.536666666666667
9060,0.346666666666667
9061,0.48
9062,0.486666666666667
9063,0.393333333333333
9064,0.41
9065,0.443333333333333
9066,0.51
9067,0.616666666666667
9068,0.423333333333333
9069,0.39
9070,0.443333333333333
9071,0.406666666666667
9072,0.356666666666667
9073,0.446666666666667
9074,0.58
9075,0.503333333333333
9076,0.65
9077,0.38
9078,0.6
9079,0.42
9080,0.423333333333333
9081,0.526666666666667
9082,0.426666666666667
9083,0.44
9084,0.363333333333333
9085,0.283333333333333
9086,0.643333333333333
9087,0.413333333333333
9088,0.54
9089,0.353333333333333
9090,0.413333333333333
9091,0.513333333333333
9092,0.53
9093,0.423333333333333
9094,0.603333333333333
9095,0.3
9096,0.616666666666667
9097,0.656666666666667
9098,0.42
9099,0.57
9100,0.6
9101,0.513333333333333
9102,0.536666666666667
9103,0.733333333333333
9104,0.393333333333333
9105,0.476666666666667
9106,0.456666666666667
9107,0.633333333333333
9108,0.493333333333333
9109,0.35
9110,0.36
9111,0.44
9112,0.313333333333333
9113,0.303333333333333
9114,0.743333333333333
9115,0.486666666666667
9116,0.596666666666667
9117,0.563333333333333
9118,0.433333333333333
9119,0.346666666666667
9120,0.45
9121,0.31
9122,0.443333333333333
9123,0.463333333333333
9124,0.476666666666667
9125,0.61
9126,0.26
9127,0.393333333333333
9128,0.54
9129,0.433333333333333
9130,0.426666666666667
9131,0.366666666666667
9132,0.38
9133,0.44
9134,0.453333333333333
9135,0.596666666666667
9136,0.33
9137,0.433333333333333
9138,0.506666666666667
9139,0.516666666666667
9140,0.763333333333333
9141,0.443333333333333
9142,0.52
9143,0.673333333333333
9144,0.873333333333333
9145,0.503333333333333
9146,0.353333333333333
9147,0.76
9148,0.453333333333333
9149,0.86
9150,0.4
9151,0.393333333333333
9152,0.463333333333333
9153,0.506666666666667
9154,0.57
9155,0.473333333333333
9156,0.563333333333333
9157,0.523333333333333
9158,0.713333333333333
9159,0.343333333333333
9160,0.413333333333333
9161,0.633333333333333
9162,0.55
9163,0.583333333333333
9164,0.486666666666667
9165,0.443333333333333
9166,0.463333333333333
9167,0.65
9168,0.693333333333333
9169,0.623333333333333
9170,0.35
9171,0.513333333333333
9172,0.236666666666667
9173,0.41
9174,0.306666666666667
9175,0.46
9176,0.496666666666667
9177,0.313333333333333
9178,0.96
9179,0.543333333333333
9180,0.573333333333333
9181,0.443333333333333
9182,0.45
9183,0.606666666666667
9184,0.386666666666667
9185,0.633333333333333
9186,0.4
9187,0.516666666666667
9188,0.35
9189,0.383333333333333
9190,0.513333333333333
9191,0.486666666666667
9192,0.35
9193,0.5
9194,0.4
9195,0.41
9196,0.463333333333333
9197,0.453333333333333
9198,0.503333333333333
9199,0.346666666666667
9200,0.443333333333333
9201,0.436666666666667
9202,0.36
9203,0.406666666666667
9204,0.386666666666667
9205,0.386666666666667
9206,0.536666666666667
9207,0.683333333333333
9208,0.39
9209,0.493333333333333
9210,0.413333333333333
9211,0.456666666666667
9212,0.283333333333333
9213,0.426666666666667
9214,0.573333333333333
9215,0.383333333333333
9216,0.533333333333333
9217,0.393333333333333
9218,0.496666666666667
9219,0.35
9220,0.426666666666667
9221,0.543333333333333
9222,0.576666666666667
9223,0.47
9224,0.493333333333333
9225,0.42
9226,0.49
9227,0.58
9228,0.39
9229,0.433333333333333
9230,0.596666666666667
9231,0.396666666666667
9232,0.53
9233,0.573333333333333
9234,0.463333333333333
9235,0.49
9236,0.543333333333333
9237,0.363333333333333
9238,0.446666666666667
9239,0.483333333333333
9240,0.33
9241,0.486666666666667
9242,0.49
9243,0.42
9244,0.423333333333333
9245,0.393333333333333
9246,0.623333333333333
9247,0.466666666666667
9248,0.506666666666667
9249,0.333333333333333
9250,0.62
9251,0.34
9252,0.63
9253,0.403333333333333
9254,0.4
9255,0.476666666666667
9256,0.323333333333333
9257,0.473333333333333
9258,0.48
9259,0.41
9260,0.423333333333333
9261,0.523333333333333
9262,0.516666666666667
9263,0.496666666666667
9264,0.296666666666667
9265,0.47
9266,0.39
9267,0.433333333333333
9268,0.456666666666667
9269,0.566666666666667
9270,0.47
9271,0.38
9272,0.36
9273,0.366666666666667
9274,0.303333333333333
9275,0.456666666666667
9276,0.44
9277,0.536666666666667
9278,0.446666666666667
9279,0.363333333333333
9280,0.33
9281,0.71
9282,0.333333333333333
9283,0.3
9284,0.483333333333333
9285,0.483333333333333
9286,0.563333333333333
9287,0.533333333333333
9288,0.42
9289,0.57
9290,0.656666666666667
9291,0.483333333333333
9292,0.36
9293,0.236666666666667
9294,0.543333333333333
9295,0.246666666666667
9296,0.653333333333333
9297,0.466666666666667
9298,0.376666666666667
9299,0.39
9300,0.35
9301,0.363333333333333
9302,0.28
9303,0.47
9304,0.56
9305,0.5
9306,0.36
9307,0.476666666666667
9308,0.536666666666667
9309,0.39
9310,0.356666666666667
9311,0.306666666666667
9312,0.516666666666667
9313,0.496666666666667
9314,0.36
9315,0.59
9316,0.52
9317,0.37
9318,0.55
9319,0.496666666666667
9320,0.303333333333333
9321,0.363333333333333
9322,0.293333333333333
9323,0.576666666666667
9324,0.52
9325,0.396666666666667
9326,0.5
9327,0.563333333333333
9328,0.443333333333333
9329,0.48
9330,0.55
9331,0.626666666666667
9332,0.41
9333,0.543333333333333
9334,0.393333333333333
9335,0.416666666666667
9336,0.486666666666667
9337,0.496666666666667
9338,0.53
9339,0.396666666666667
9340,0.33
9341,0.386666666666667
9342,0.436666666666667
9343,0.45
9344,0.253333333333333
9345,0.46
9346,0.386666666666667
9347,0.426666666666667
9348,0.353333333333333
9349,0.33
9350,0.48
9351,0.33
9352,0.626666666666667
9353,0.596666666666667
9354,0.36
9355,0.58
9356,0.72
9357,0.423333333333333
9358,0.366666666666667
9359,0.45
9360,0.34
9361,0.593333333333333
9362,0.68
9363,0.516666666666667
9364,0.493333333333333
9365,0.496666666666667
9366,0.473333333333333
9367,0.48
9368,0.556666666666667
9369,0.536666666666667
9370,0.483333333333333
9371,0.423333333333333
9372,0.413333333333333
9373,0.5
9374,0.296666666666667
9375,0.346666666666667
9376,0.44
9377,0.31
9378,0.53
9379,0.526666666666667
9380,0.42
9381,0.373333333333333
9382,0.46
9383,0.29
9384,0.476666666666667
9385,0.283333333333333
9386,0.316666666666667
9387,0.666666666666667
9388,0.38
9389,0.453333333333333
9390,0.36
9391,0.306666666666667
9392,0.383333333333333
9393,0.396666666666667
9394,0.523333333333333
9395,0.346666666666667
9396,0.466666666666667
9397,0.666666666666667
9398,0.543333333333333
9399,0.453333333333333
9400,0.5
9401,0.603333333333333
9402,0.62
9403,0.576666666666667
9404,0.65
9405,0.32
9406,0.496666666666667
9407,0.503333333333333
9408,0.603333333333333
9409,0.553333333333333
9410,0.543333333333333
9411,0.536666666666667
9412,0.523333333333333
9413,0.36
9414,0.713333333333333
9415,0.563333333333333
9416,0.413333333333333
9417,0.49
9418,0.516666666666667
9419,0.52
9420,0.443333333333333
9421,0.533333333333333
9422,0.736666666666667
9423,0.613333333333333
9424,0.696666666666667
9425,0.636666666666667
9426,0.59
9427,0.436666666666667
9428,0.41
9429,0.633333333333333
9430,0.386666666666667
9431,0.48
9432,0.536666666666667
9433,0.506666666666667
9434,0.543333333333333
9435,0.776666666666667
9436,0.34
9437,0.473333333333333
9438,0.676666666666667
9439,0.626666666666667
9440,0.58
9441,0.366666666666667
9442,0.543333333333333
9443,0.596666666666667
9444,0.626666666666667
9445,0.416666666666667
9446,0.456666666666667
9447,0.346666666666667
9448,0.373333333333333
9449,0.463333333333333
9450,0.466666666666667
9451,0.683333333333333
9452,0.553333333333333
9453,0.49
9454,0.436666666666667
9455,0.47
9456,0.523333333333333
9457,0.583333333333333
9458,0.453333333333333
9459,0.36
9460,0.446666666666667
9461,0.396666666666667
9462,0.376666666666667
9463,0.446666666666667
9464,0.393333333333333
9465,0.536666666666667
9466,0.57
9467,0.37
9468,0.38
9469,0.563333333333333
9470,0.593333333333333
9471,0.6
9472,0.343333333333333
9473,0.27
9474,0.346666666666667
9475,0.366666666666667
9476,0.466666666666667
9477,0.34
9478,0.47
9479,0.413333333333333
9480,0.323333333333333
9481,0.49
9482,0.406666666666667
9483,0.406666666666667
9484,0.576666666666667
9485,0.493333333333333
9486,0.326666666666667
9487,0.316666666666667
9488,0.46
9489,0.446666666666667
9490,0.506666666666667
9491,0.226666666666667
9492,0.22
9493,0.306666666666667
9494,0.313333333333333
9495,0.45
9496,0.42
9497,0.506666666666667
9498,0.236666666666667
9499,0.58
9500,0.516666666666667
9501,0.343333333333333
9502,0.296666666666667
9503,0.426666666666667
9504,0.306666666666667
9505,0.596666666666667
9506,0.466666666666667
9507,0.33
9508,0.483333333333333
9509,0.316666666666667
9510,0.296666666666667
9511,0.296666666666667
9512,0.47
9513,0.373333333333333
9514,0.463333333333333
9515,0.43
9516,0.423333333333333
9517,0.483333333333333
9518,0.31
9519,0.483333333333333
9520,0.213333333333333
9521,0.263333333333333
9522,0.41
9523,0.413333333333333
9524,0.436666666666667
9525,0.446666666666667
9526,0.463333333333333
9527,0.42
9528,0.48
9529,0.64
9530,0.663333333333333
9531,0.416666666666667
9532,0.35
9533,0.41
9534,0.626666666666667
9535,0.47
9536,0.373333333333333
9537,0.256666666666667
9538,0.463333333333333
9539,0.326666666666667
9540,0.556666666666667
9541,0.443333333333333
9542,0.543333333333333
9543,0.566666666666667
9544,0.256666666666667
9545,0.396666666666667
9546,0.566666666666667
9547,0.35
9548,0.52
9549,0.496666666666667
9550,0.393333333333333
9551,0.383333333333333
9552,0.476666666666667
9553,0.433333333333333
9554,0.206666666666667
9555,0.273333333333333
9556,0.326666666666667
9557,0.68
9558,0.736666666666667
9559,0.61
9560,0.333333333333333
9561,0.426666666666667
9562,0.253333333333333
9563,0.443333333333333
9564,0.393333333333333
9565,0.33
9566,0.52
9567,0.34
9568,0.47
9569,0.356666666666667
9570,0.493333333333333
9571,0.666666666666667
9572,0.506666666666667
9573,0.573333333333333
9574,0.326666666666667
9575,0.506666666666667
9576,0.583333333333333
9577,0.573333333333333
9578,0.326666666666667
9579,0.546666666666667
9580,0.503333333333333
9581,0.546666666666667
9582,0.48
9583,0.34
9584,0.446666666666667
9585,0.493333333333333
9586,0.54
9587,0.596666666666667
9588,0.383333333333333
9589,0.396666666666667
9590,0.533333333333333
9591,0.456666666666667
9592,0.626666666666667
9593,0.3
9594,0.49
9595,0.436666666666667
9596,0.306666666666667
9597,0.57
9598,0.453333333333333
9599,0.626666666666667
9600,0.39
9601,0.506666666666667
9602,0.253333333333333
9603,0.386666666666667
9604,0.65
9605,0.53
9606,0.4
9607,0.62
9608,0.4
9609,0.58
9610,0.663333333333333
9611,0.313333333333333
9612,0.453333333333333
9613,0.483333333333333
9614,0.293333333333333
9615,0.35
9616,0.536666666666667
9617,0.27
9618,0.586666666666667
9619,0.383333333333333
9620,0.59
9621,0.326666666666667
9622,0.426666666666667
9623,0.453333333333333
9624,0.293333333333333
9625,0.553333333333333
9626,0.533333333333333
9627,0.43
9628,0.606666666666667
9629,0.423333333333333
9630,0.473333333333333
9631,0.283333333333333
9632,0.64
9633,0.893333333333333
9634,0.68
9635,0.546666666666667
9636,0.496666666666667
9637,0.68
9638,0.446666666666667
9639,0.396666666666667
9640,0.593333333333333
9641,0.676666666666667
9642,0.47
9643,0.53
9644,0.43
9645,0.41
9646,0.44
9647,0.49
9648,0.433333333333333
9649,0.716666666666667
9650,0.666666666666667
9651,0.476666666666667
9652,0.57
9653,0.41
9654,0.606666666666667
9655,0.53
9656,0.776666666666667
9657,0.47
9658,0.366666666666667
9659,0.536666666666667
9660,0.67
9661,0.596666666666667
9662,0.453333333333333
9663,0.366666666666667
9664,0.93
9665,0.636666666666667
9666,0.576666666666667
9667,0.603333333333333
9668,0.366666666666667
9669,0.466666666666667
9670,0.603333333333333
9671,0.5
9672,0.273333333333333
9673,0.42
9674,0.736666666666667
9675,0.463333333333333
9676,0.6
9677,0.476666666666667
9678,0.446666666666667
9679,0.66
9680,0.653333333333333
9681,0.523333333333333
9682,0.583333333333333
9683,0.553333333333333
9684,0.453333333333333
9685,0.24
9686,0.676666666666667
9687,0.673333333333333
9688,0.613333333333333
9689,0.286666666666667
9690,0.413333333333333
9691,0.653333333333333
9692,0.583333333333333
9693,0.473333333333333
9694,0.563333333333333
9695,0.34
9696,0.386666666666667
9697,0.683333333333333
9698,0.503333333333333
9699,0.6
9700,0.276666666666667
9701,0.413333333333333
9702,0.426666666666667
9703,0.586666666666667
9704,0.566666666666667
9705,0.453333333333333
9706,0.316666666666667
9707,0.42
9708,0.486666666666667
9709,0.48
9710,0.48
9711,0.42
9712,0.603333333333333
9713,0.363333333333333
9714,0.47
9715,0.49
9716,0.62
9717,0.253333333333333
9718,0.52
9719,0.31
9720,0.476666666666667
9721,0.33
9722,0.443333333333333
9723,0.49
9724,0.303333333333333
9725,0.473333333333333
9726,0.473333333333333
9727,0.506666666666667
9728,0.446666666666667
9729,0.47
9730,0.386666666666667
9731,0.353333333333333
9732,0.433333333333333
9733,0.46
9734,0.476666666666667
9735,0.443333333333333
9736,0.613333333333333
9737,0.496666666666667
9738,0.416666666666667
9739,0.366666666666667
9740,0.396666666666667
9741,0.366666666666667
9742,0.363333333333333
9743,0.343333333333333
9744,0.503333333333333
9745,0.593333333333333
9746,0.36
9747,0.273333333333333
9748,0.4
9749,0.333333333333333
9750,0.553333333333333
9751,0.503333333333333
9752,0.316666666666667
9753,0.416666666666667
9754,0.473333333333333
9755,0.393333333333333
9756,0.493333333333333
9757,0.333333333333333
9758,0.563333333333333
9759,0.443333333333333
9760,0.39
9761,0.553333333333333
9762,0.37
9763,0.363333333333333
9764,0.493333333333333
9765,0.34
9766,0.4
9767,0.37
9768,0.423333333333333
9769,0.586666666666667
9770,0.45
9771,0.476666666666667
9772,0.423333333333333
9773,0.41
9774,0.543333333333333
9775,0.46
9776,0.39
9777,0.506666666666667
9778,0.41
9779,0.383333333333333
9780,0.486666666666667
9781,0.546666666666667
9782,0.423333333333333
9783,0.326666666666667
9784,0.363333333333333
9785,0.613333333333333
9786,0.186666666666667
9787,0.456666666666667
9788,0.27
9789,0.356666666666667
9790,0.343333333333333
9791,0.463333333333333
9792,0.373333333333333
9793,0.523333333333333
9794,0.426666666666667
9795,0.273333333333333
9796,0.493333333333333
9797,0.366666666666667
9798,0.403333333333333
9799,0.576666666666667
9800,0.54
9801,0.436666666666667
9802,0.396666666666667
9803,0.62
9804,0.433333333333333
9805,0.42
9806,0.326666666666667
9807,0.49
9808,0.41
9809,0.57
9810,0.446666666666667
9811,0.723333333333333
9812,0.486666666666667
9813,0.33
9814,0.383333333333333
9815,0.45
9816,0.443333333333333
9817,0.393333333333333
9818,0.706666666666667
9819,0.376666666666667
9820,0.32
9821,0.423333333333333
9822,0.23
9823,0.436666666666667
9824,0.596666666666667
9825,0.38
9826,0.42
9827,0.423333333333333
9828,0.51
9829,0.463333333333333
9830,0.663333333333333
9831,0.326666666666667
9832,0.33
9833,0.486666666666667
9834,0.66
9835,0.45
9836,0.553333333333333
9837,0.433333333333333
9838,0.496666666666667
9839,0.42
9840,0.46
9841,0.33
9842,0.66
9843,0.383333333333333
9844,0.536666666666667
9845,0.42
9846,0.326666666666667
9847,0.476666666666667
9848,0.32
9849,0.453333333333333
9850,0.543333333333333
9851,0.473333333333333
9852,0.296666666666667
9853,0.49
9854,0.55
9855,0.39
9856,0.523333333333333
9857,0.306666666666667
9858,0.463333333333333
9859,0.413333333333333
9860,0.383333333333333
9861,0.41
9862,0.346666666666667
9863,0.443333333333333
9864,0.45
9865,0.483333333333333
9866,0.5
9867,0.513333333333333
9868,0.553333333333333
9869,0.363333333333333
9870,0.446666666666667
9871,0.46
9872,0.46
9873,0.243333333333333
9874,0.433333333333333
9875,0.446666666666667
9876,0.403333333333333
9877,0.513333333333333
9878,0.32
9879,0.513333333333333
9880,0.563333333333333
9881,0.526666666666667
9882,0.39
9883,0.606666666666667
9884,0.35
9885,0.56
9886,0.383333333333333
9887,0.25
9888,0.66
9889,0.49
9890,0.52
9891,0.433333333333333
9892,0.633333333333333
9893,0.373333333333333
9894,0.473333333333333
9895,0.32
9896,0.27
9897,0.41
9898,0.506666666666667
9899,0.406666666666667
9900,0.463333333333333
9901,0.44
9902,0.486666666666667
9903,0.313333333333333
9904,0.406666666666667
9905,0.496666666666667
9906,0.403333333333333
9907,0.42
9908,0.53
9909,0.633333333333333
9910,0.253333333333333
9911,0.48
9912,0.433333333333333
9913,0.413333333333333
9914,0.48
9915,0.64
9916,0.53
9917,0.24
9918,0.646666666666667
9919,0.696666666666667
9920,0.476666666666667
9921,0.256666666666667
9922,0.433333333333333
9923,0.61
9924,0.516666666666667
9925,0.29
9926,0.4
9927,0.463333333333333
9928,0.52
9929,0.56
9930,0.576666666666667
9931,0.606666666666667
9932,0.68
9933,0.536666666666667
9934,0.636666666666667
9935,0.443333333333333
9936,0.503333333333333
9937,0.553333333333333
9938,0.34
9939,0.556666666666667
9940,0.55
9941,0.423333333333333
9942,0.516666666666667
9943,0.49
9944,0.426666666666667
9945,0.493333333333333
9946,0.733333333333333
9947,0.696666666666667
9948,0.43
9949,0.623333333333333
9950,0.413333333333333
9951,0.656666666666667
9952,0.46
9953,0.586666666666667
9954,0.563333333333333
9955,0.29
9956,0.603333333333333
9957,0.49
9958,0.65
9959,0.716666666666667
9960,0.443333333333333
9961,0.443333333333333
9962,0.61
9963,0.496666666666667
9964,0.49
9965,0.713333333333333
9966,0.49
9967,0.533333333333333
9968,0.423333333333333
9969,0.33
9970,0.35
9971,0.46
9972,0.446666666666667
9973,0.34
9974,0.543333333333333
9975,0.546666666666667
9976,0.376666666666667
9977,0.33
9978,0.22
9979,0.45
9980,0.296666666666667
9981,0.423333333333333
9982,0.416666666666667
9983,0.486666666666667
9984,0.493333333333333
9985,0.56
9986,0.526666666666667
9987,0.5
9988,0.47
9989,0.326666666666667
9990,0.423333333333333
9991,0.443333333333333
9992,0.373333333333333
9993,0.533333333333333
9994,0.606666666666667
9995,0.406666666666667
9996,0.416666666666667
9997,0.456666666666667
9998,0.426666666666667
9999,0.543333333333333
10000,0.376666666666667
10001,0.606666666666667
10002,0.506666666666667
10003,0.44
10004,0.5
10005,0.43
10006,0.603333333333333
10007,0.586666666666667
10008,0.386666666666667
10009,0.41
10010,0.43
10011,0.486666666666667
10012,0.44
10013,0.47
10014,0.473333333333333
10015,0.346666666666667
10016,0.626666666666667
10017,0.423333333333333
10018,0.513333333333333
10019,0.633333333333333
10020,0.506666666666667
