"ID","pred"
10021,0.393333333333333
10022,0.5
10023,0.46
10024,0.413333333333333
10025,0.606666666666667
10026,0.416666666666667
10027,0.456666666666667
10028,0.546666666666667
10029,0.51
10030,0.31
10031,0.286666666666667
10032,0.343333333333333
10033,0.343333333333333
10034,0.403333333333333
10035,0.476666666666667
10036,0.696666666666667
10037,0.423333333333333
10038,0.55
10039,0.423333333333333
10040,0.506666666666667
10041,0.43
10042,0.286666666666667
10043,0.456666666666667
10044,0.473333333333333
10045,0.576666666666667
10046,0.276666666666667
10047,0.51
10048,0.44
10049,0.423333333333333
10050,0.58
10051,0.39
10052,0.536666666666667
10053,0.213333333333333
10054,0.553333333333333
10055,0.406666666666667
10056,0.553333333333333
10057,0.486666666666667
10058,0.186666666666667
10059,0.366666666666667
10060,0.486666666666667
10061,0.423333333333333
10062,0.456666666666667
10063,0.436666666666667
10064,0.61
10065,0.34
10066,0.383333333333333
10067,0.486666666666667
10068,0.496666666666667
10069,0.61
10070,0.52
10071,0.416666666666667
10072,0.413333333333333
10073,0.463333333333333
10074,0.306666666666667
10075,0.393333333333333
10076,0.51
10077,0.5
10078,0.38
10079,0.53
10080,0.633333333333333
10081,0.523333333333333
10082,0.333333333333333
10083,0.533333333333333
10084,0.46
10085,0.576666666666667
10086,0.43
10087,0.44
10088,0.373333333333333
10089,0.543333333333333
10090,0.393333333333333
10091,0.486666666666667
10092,0.52
10093,0.4
10094,0.44
10095,0.603333333333333
10096,0.486666666666667
10097,0.266666666666667
10098,0.533333333333333
10099,0.396666666666667
10100,0.403333333333333
10101,0.43
10102,0.333333333333333
10103,0.32
10104,0.333333333333333
10105,0.456666666666667
10106,0.69
10107,0.433333333333333
10108,0.353333333333333
10109,0.433333333333333
10110,0.603333333333333
10111,0.593333333333333
10112,0.556666666666667
10113,0.44
10114,0.48
10115,0.393333333333333
10116,0.4
10117,0.323333333333333
10118,0.37
10119,0.21
10120,0.513333333333333
10121,0.403333333333333
10122,0.48
10123,0.46
10124,0.6
10125,0.453333333333333
10126,0.273333333333333
10127,0.53
10128,0.326666666666667
10129,0.47
10130,0.54
10131,0.52
10132,0.6
10133,0.47
10134,0.246666666666667
10135,0.423333333333333
10136,0.62
10137,0.353333333333333
10138,0.42
10139,0.33
10140,0.396666666666667
10141,0.62
10142,0.356666666666667
10143,0.55
10144,0.493333333333333
10145,0.383333333333333
10146,0.47
10147,0.356666666666667
10148,0.333333333333333
10149,0.383333333333333
10150,0.386666666666667
10151,0.61
10152,0.543333333333333
10153,0.383333333333333
10154,0.613333333333333
10155,0.42
10156,0.506666666666667
10157,0.47
10158,0.59
10159,0.513333333333333
10160,0.413333333333333
10161,0.516666666666667
10162,0.38
10163,0.376666666666667
10164,0.423333333333333
10165,0.403333333333333
10166,0.53
10167,0.45
10168,0.486666666666667
10169,0.296666666666667
10170,0.586666666666667
10171,0.343333333333333
10172,0.406666666666667
10173,0.656666666666667
10174,0.266666666666667
10175,0.46
10176,0.246666666666667
10177,0.43
10178,0.47
10179,0.616666666666667
10180,0.513333333333333
10181,0.52
10182,0.363333333333333
10183,0.516666666666667
10184,0.546666666666667
10185,0.523333333333333
10186,0.516666666666667
10187,0.483333333333333
10188,0.636666666666667
10189,0.546666666666667
10190,0.57
10191,0.363333333333333
10192,0.343333333333333
10193,0.58
10194,0.643333333333333
10195,0.53
10196,0.506666666666667
10197,0.423333333333333
10198,0.573333333333333
10199,0.523333333333333
10200,0.426666666666667
10201,0.576666666666667
10202,0.43
10203,0.52
10204,0.466666666666667
10205,0.653333333333333
10206,0.443333333333333
10207,0.623333333333333
10208,0.666666666666667
10209,0.63
10210,0.683333333333333
10211,0.646666666666667
10212,0.183333333333333
10213,0.52
10214,0.49
10215,0.446666666666667
10216,0.53
10217,0.516666666666667
10218,0.453333333333333
10219,0.57
10220,0.48
10221,0.386666666666667
10222,0.603333333333333
10223,0.523333333333333
10224,0.513333333333333
10225,0.616666666666667
10226,0.626666666666667
10227,0.483333333333333
10228,0.4
10229,0.676666666666667
10230,0.376666666666667
10231,0.36
10232,0.343333333333333
10233,0.356666666666667
10234,0.353333333333333
10235,0.413333333333333
10236,0.45
10237,0.556666666666667
10238,0.213333333333333
10239,0.52
10240,0.36
10241,0.43
10242,0.523333333333333
10243,0.493333333333333
10244,0.37
10245,0.58
10246,0.453333333333333
10247,0.436666666666667
10248,0.453333333333333
10249,0.583333333333333
10250,0.376666666666667
10251,0.396666666666667
10252,0.473333333333333
10253,0.396666666666667
10254,0.426666666666667
10255,0.456666666666667
10256,0.48
10257,0.42
10258,0.496666666666667
10259,0.53
10260,0.45
10261,0.59
10262,0.32
10263,0.53
10264,0.45
10265,0.38
10266,0.57
10267,0.503333333333333
10268,0.45
10269,0.45
10270,0.453333333333333
10271,0.436666666666667
10272,0.543333333333333
10273,0.516666666666667
10274,0.443333333333333
10275,0.33
10276,0.316666666666667
10277,0.53
10278,0.5
10279,0.596666666666667
10280,0.373333333333333
10281,0.6
10282,0.5
10283,0.526666666666667
10284,0.383333333333333
10285,0.273333333333333
10286,0.583333333333333
10287,0.373333333333333
10288,0.443333333333333
10289,0.5
10290,0.38
10291,0.57
10292,0.38
10293,0.383333333333333
10294,0.413333333333333
10295,0.52
10296,0.553333333333333
10297,0.52
10298,0.396666666666667
10299,0.556666666666667
10300,0.393333333333333
10301,0.34
10302,0.43
10303,0.376666666666667
10304,0.46
10305,0.546666666666667
10306,0.48
10307,0.313333333333333
10308,0.376666666666667
10309,0.43
10310,0.336666666666667
10311,0.473333333333333
10312,0.166666666666667
10313,0.52
10314,0.5
10315,0.323333333333333
10316,0.42
10317,0.49
10318,0.736666666666667
10319,0.38
10320,0.58
10321,0.62
10322,0.39
10323,0.45
10324,0.53
10325,0.306666666666667
10326,0.493333333333333
10327,0.2
10328,0.263333333333333
10329,0.373333333333333
10330,0.423333333333333
10331,0.346666666666667
10332,0.46
10333,0.273333333333333
10334,0.41
10335,0.476666666666667
10336,0.393333333333333
10337,0.426666666666667
10338,0.523333333333333
10339,0.6
10340,0.386666666666667
10341,0.473333333333333
10342,0.44
10343,0.36
10344,0.436666666666667
10345,0.43
10346,0.563333333333333
10347,0.41
10348,0.63
10349,0.35
10350,0.396666666666667
10351,0.61
10352,0.43
10353,0.413333333333333
10354,0.423333333333333
10355,0.423333333333333
10356,0.38
10357,0.58
10358,0.393333333333333
10359,0.37
10360,0.366666666666667
10361,0.516666666666667
10362,0.506666666666667
10363,0.7
10364,0.343333333333333
10365,0.413333333333333
10366,0.41
10367,0.463333333333333
10368,0.6
10369,0.386666666666667
10370,0.413333333333333
10371,0.473333333333333
10372,0.396666666666667
10373,0.52
10374,0.306666666666667
10375,0.286666666666667
10376,0.506666666666667
10377,0.48
10378,0.43
10379,0.293333333333333
10380,0.363333333333333
10381,0.423333333333333
10382,0.423333333333333
10383,0.62
10384,0.456666666666667
10385,0.543333333333333
10386,0.386666666666667
10387,0.403333333333333
10388,0.29
10389,0.633333333333333
10390,0.383333333333333
10391,0.32
10392,0.3
10393,0.476666666666667
10394,0.466666666666667
10395,0.406666666666667
10396,0.343333333333333
10397,0.473333333333333
10398,0.613333333333333
10399,0.393333333333333
10400,0.366666666666667
10401,0.543333333333333
10402,0.373333333333333
10403,0.4
10404,0.48
10405,0.68
10406,0.44
10407,0.51
10408,0.48
10409,0.34
10410,0.486666666666667
10411,0.533333333333333
10412,0.39
10413,0.256666666666667
10414,0.606666666666667
10415,0.443333333333333
10416,0.396666666666667
10417,0.383333333333333
10418,0.756666666666667
10419,0.616666666666667
10420,0.403333333333333
10421,0.406666666666667
10422,0.536666666666667
10423,0.596666666666667
10424,0.53
10425,0.496666666666667
10426,0.553333333333333
10427,0.48
10428,0.533333333333333
10429,0.453333333333333
10430,0.38
10431,0.423333333333333
10432,0.416666666666667
10433,0.526666666666667
10434,0.32
10435,0.473333333333333
10436,0.35
10437,0.523333333333333
10438,0.213333333333333
10439,0.223333333333333
10440,0.456666666666667
10441,0.4
10442,0.493333333333333
10443,0.4
10444,0.58
10445,0.373333333333333
10446,0.466666666666667
10447,0.4
10448,0.516666666666667
10449,0.346666666666667
10450,0.67
10451,0.496666666666667
10452,0.576666666666667
10453,0.59
10454,0.56
10455,0.41
10456,0.63
10457,0.58
10458,0.543333333333333
10459,0.576666666666667
10460,0.666666666666667
10461,0.613333333333333
10462,0.496666666666667
10463,0.463333333333333
10464,0.453333333333333
10465,0.686666666666667
10466,0.523333333333333
10467,0.43
10468,0.536666666666667
10469,0.536666666666667
10470,0.666666666666667
10471,0.623333333333333
10472,0.483333333333333
10473,0.58
10474,0.636666666666667
10475,0.616666666666667
10476,0.673333333333333
10477,0.476666666666667
10478,0.606666666666667
10479,0.593333333333333
10480,0.543333333333333
10481,0.546666666666667
10482,0.553333333333333
10483,0.623333333333333
10484,0.54
10485,0.663333333333333
10486,0.5
10487,0.703333333333333
10488,0.57
10489,0.516666666666667
10490,0.49
10491,0.546666666666667
10492,0.336666666666667
10493,0.24
10494,0.393333333333333
10495,0.336666666666667
10496,0.456666666666667
10497,0.323333333333333
10498,0.33
10499,0.59
10500,0.58
10501,0.45
10502,0.54
10503,0.516666666666667
10504,0.41
10505,0.643333333333333
10506,0.403333333333333
10507,0.466666666666667
10508,0.433333333333333
10509,0.423333333333333
10510,0.426666666666667
10511,0.58
10512,0.386666666666667
10513,0.316666666666667
10514,0.413333333333333
10515,0.336666666666667
10516,0.5
10517,0.513333333333333
10518,0.686666666666667
10519,0.443333333333333
10520,0.416666666666667
10521,0.4
10522,0.516666666666667
10523,0.556666666666667
10524,0.516666666666667
10525,0.5
10526,0.263333333333333
10527,0.316666666666667
10528,0.4
10529,0.403333333333333
10530,0.126666666666667
10531,0.53
10532,0.426666666666667
10533,0.453333333333333
10534,0.426666666666667
10535,0.566666666666667
10536,0.546666666666667
10537,0.41
10538,0.426666666666667
10539,0.413333333333333
10540,0.386666666666667
10541,0.516666666666667
10542,0.243333333333333
10543,0.466666666666667
10544,0.393333333333333
10545,0.473333333333333
10546,0.526666666666667
10547,0.473333333333333
10548,0.563333333333333
10549,0.533333333333333
10550,0.553333333333333
10551,0.466666666666667
10552,0.546666666666667
10553,0.526666666666667
10554,0.596666666666667
10555,0.563333333333333
10556,0.5
10557,0.556666666666667
10558,0.483333333333333
10559,0.486666666666667
10560,0.34
10561,0.463333333333333
10562,0.276666666666667
10563,0.42
10564,0.45
10565,0.456666666666667
10566,0.403333333333333
10567,0.276666666666667
10568,0.4
10569,0.37
10570,0.35
10571,0.43
10572,0.246666666666667
10573,0.2
10574,0.253333333333333
10575,0.26
10576,0.29
10577,0.353333333333333
10578,0.326666666666667
10579,0.376666666666667
10580,0.43
10581,0.47
10582,0.583333333333333
10583,0.56
10584,0.413333333333333
10585,0.516666666666667
10586,0.51
10587,0.476666666666667
10588,0.423333333333333
10589,0.35
10590,0.466666666666667
10591,0.553333333333333
10592,0.333333333333333
10593,0.456666666666667
10594,0.313333333333333
10595,0.366666666666667
10596,0.466666666666667
10597,0.546666666666667
10598,0.38
10599,0.323333333333333
10600,0.37
10601,0.446666666666667
10602,0.57
10603,0.32
10604,0.41
10605,0.343333333333333
10606,0.473333333333333
10607,0.49
10608,0.563333333333333
10609,0.396666666666667
10610,0.563333333333333
10611,0.47
10612,0.483333333333333
10613,0.676666666666667
10614,0.513333333333333
10615,0.373333333333333
10616,0.396666666666667
10617,0.51
10618,0.463333333333333
10619,0.54
10620,0.413333333333333
10621,0.453333333333333
10622,0.456666666666667
10623,0.4
10624,0.65
10625,0.543333333333333
10626,0.353333333333333
10627,0.413333333333333
10628,0.44
10629,0.633333333333333
10630,0.403333333333333
10631,0.246666666666667
10632,0.396666666666667
10633,0.353333333333333
10634,0.386666666666667
10635,0.453333333333333
10636,0.263333333333333
10637,0.6
10638,0.61
10639,0.4
10640,0.443333333333333
10641,0.296666666666667
10642,0.26
10643,0.406666666666667
10644,0.44
10645,0.47
10646,0.376666666666667
10647,0.496666666666667
10648,0.31
10649,0.2
10650,0.49
10651,0.51
10652,0.38
10653,0.46
10654,0.423333333333333
10655,0.373333333333333
10656,0.42
10657,0.653333333333333
10658,0.566666666666667
10659,0.456666666666667
10660,0.483333333333333
10661,0.4
10662,0.436666666666667
10663,0.423333333333333
10664,0.476666666666667
10665,0.47
10666,0.49
10667,0.413333333333333
10668,0.323333333333333
10669,0.39
10670,0.506666666666667
10671,0.44
10672,0.64
10673,0.566666666666667
10674,0.433333333333333
10675,0.45
10676,0.433333333333333
10677,0.453333333333333
10678,0.466666666666667
10679,0.453333333333333
10680,0.463333333333333
10681,0.44
10682,0.466666666666667
10683,0.58
10684,0.453333333333333
10685,0.343333333333333
10686,0.516666666666667
10687,0.57
10688,0.42
10689,0.443333333333333
10690,0.48
10691,0.583333333333333
10692,0.346666666666667
10693,0.436666666666667
10694,0.413333333333333
10695,0.4
10696,0.433333333333333
10697,0.506666666666667
10698,0.43
10699,0.45
10700,0.53
10701,0.643333333333333
10702,0.556666666666667
10703,0.333333333333333
10704,0.43
10705,0.6
10706,0.476666666666667
10707,0.446666666666667
10708,0.66
10709,0.376666666666667
10710,0.463333333333333
10711,0.653333333333333
10712,0.573333333333333
10713,0.383333333333333
10714,0.656666666666667
10715,0.48
10716,0.576666666666667
10717,0.75
10718,0.6
10719,0.52
10720,0.666666666666667
10721,0.45
10722,0.543333333333333
10723,0.736666666666667
10724,0.663333333333333
10725,0.653333333333333
10726,0.61
10727,0.586666666666667
10728,0.743333333333333
10729,0.466666666666667
10730,0.48
10731,0.623333333333333
10732,0.46
10733,0.413333333333333
10734,0.72
10735,0.43
10736,0.506666666666667
10737,0.303333333333333
10738,0.623333333333333
10739,0.663333333333333
10740,0.603333333333333
10741,0.8
10742,0.57
10743,0.623333333333333
10744,0.496666666666667
10745,0.676666666666667
10746,0.653333333333333
10747,0.68
10748,0.483333333333333
10749,0.386666666666667
10750,0.826666666666667
10751,0.623333333333333
10752,0.5
10753,0.676666666666667
10754,0.546666666666667
10755,0.443333333333333
10756,0.483333333333333
10757,0.686666666666667
10758,0.536666666666667
10759,0.526666666666667
10760,0.313333333333333
10761,0.59
10762,0.5
10763,0.43
10764,0.636666666666667
10765,0.61
10766,0.636666666666667
10767,0.456666666666667
10768,0.656666666666667
10769,0.463333333333333
10770,0.6
10771,0.693333333333333
10772,0.483333333333333
10773,0.65
10774,0.603333333333333
10775,0.613333333333333
10776,0.77
10777,0.67
10778,0.493333333333333
10779,0.42
10780,0.496666666666667
10781,0.66
10782,0.623333333333333
10783,0.676666666666667
10784,0.47
10785,0.733333333333333
10786,0.62
10787,0.54
10788,0.96
10789,0.513333333333333
10790,0.776666666666667
10791,0.613333333333333
10792,0.423333333333333
10793,0.703333333333333
10794,0.513333333333333
10795,0.476666666666667
10796,0.383333333333333
10797,0.596666666666667
10798,0.62
10799,0.476666666666667
10800,0.486666666666667
10801,0.356666666666667
10802,0.5
10803,0.5
10804,0.373333333333333
10805,0.293333333333333
10806,0.2
10807,0.546666666666667
10808,0.45
10809,0.576666666666667
10810,0.52
10811,0.47
10812,0.413333333333333
10813,0.356666666666667
10814,0.586666666666667
10815,0.423333333333333
10816,0.453333333333333
10817,0.48
10818,0.363333333333333
10819,0.583333333333333
10820,0.45
10821,0.393333333333333
10822,0.386666666666667
10823,0.483333333333333
10824,0.396666666666667
10825,0.623333333333333
10826,0.546666666666667
10827,0.446666666666667
10828,0.416666666666667
10829,0.516666666666667
10830,0.476666666666667
10831,0.373333333333333
10832,0.393333333333333
10833,0.513333333333333
10834,0.586666666666667
10835,0.46
10836,0.4
10837,0.5
10838,0.346666666666667
10839,0.366666666666667
10840,0.51
10841,0.293333333333333
10842,0.5
10843,0.296666666666667
10844,0.31
10845,0.543333333333333
10846,0.543333333333333
10847,0.373333333333333
10848,0.37
10849,0.326666666666667
10850,0.466666666666667
10851,0.416666666666667
10852,0.356666666666667
10853,0.49
10854,0.54
10855,0.466666666666667
10856,0.286666666666667
10857,0.4
10858,0.526666666666667
10859,0.376666666666667
10860,0.59
10861,0.566666666666667
10862,0.316666666666667
10863,0.52
10864,0.483333333333333
10865,0.646666666666667
10866,0.373333333333333
10867,0.42
10868,0.503333333333333
10869,0.376666666666667
10870,0.583333333333333
10871,0.23
10872,0.393333333333333
10873,0.52
10874,0.276666666666667
10875,0.29
10876,0.566666666666667
10877,0.306666666666667
10878,0.39
10879,0.373333333333333
10880,0.403333333333333
10881,0.45
10882,0.39
10883,0.603333333333333
10884,0.466666666666667
10885,0.623333333333333
10886,0.58
10887,0.4
10888,0.373333333333333
10889,0.52
10890,0.38
10891,0.62
10892,0.336666666666667
10893,0.38
10894,0.58
10895,0.643333333333333
10896,0.55
10897,0.326666666666667
10898,0.493333333333333
10899,0.473333333333333
10900,0.616666666666667
10901,0.5
10902,0.366666666666667
10903,0.61
10904,0.53
10905,0.47
10906,0.54
10907,0.533333333333333
10908,0.463333333333333
10909,0.37
10910,0.45
10911,0.493333333333333
10912,0.44
10913,0.54
10914,0.276666666666667
10915,0.47
10916,0.3
10917,0.463333333333333
10918,0.583333333333333
10919,0.653333333333333
10920,0.67
10921,0.486666666666667
10922,0.463333333333333
10923,0.513333333333333
10924,0.66
10925,0.736666666666667
10926,0.406666666666667
10927,0.713333333333333
10928,0.76
10929,0.643333333333333
10930,0.52
10931,0.623333333333333
10932,0.313333333333333
10933,0.44
10934,0.65
10935,0.413333333333333
10936,0.553333333333333
10937,0.35
10938,0.466666666666667
10939,0.59
10940,0.556666666666667
10941,0.753333333333333
10942,0.616666666666667
10943,0.68
10944,0.346666666666667
10945,0.323333333333333
10946,0.59
10947,0.403333333333333
10948,0.523333333333333
10949,0.373333333333333
10950,0.873333333333333
10951,0.51
10952,0.57
10953,0.52
10954,0.613333333333333
10955,0.416666666666667
10956,0.376666666666667
10957,0.62
10958,0.39
10959,0.533333333333333
10960,0.3
10961,0.626666666666667
10962,0.476666666666667
10963,0.59
10964,0.583333333333333
10965,0.366666666666667
10966,0.543333333333333
10967,0.333333333333333
10968,0.4
10969,0.606666666666667
10970,0.373333333333333
10971,0.453333333333333
10972,0.373333333333333
10973,0.456666666666667
10974,0.413333333333333
10975,0.576666666666667
10976,0.503333333333333
10977,0.586666666666667
10978,0.53
10979,0.72
10980,0.46
10981,0.583333333333333
10982,0.66
10983,0.396666666666667
10984,0.56
10985,0.5
10986,0.463333333333333
10987,0.483333333333333
10988,0.536666666666667
10989,0.746666666666667
10990,0.553333333333333
10991,0.59
10992,0.54
10993,0.463333333333333
10994,0.633333333333333
10995,0.673333333333333
10996,0.446666666666667
10997,0.536666666666667
10998,0.706666666666667
10999,0.746666666666667
