"ID","y_pred"
1491,0.943333333333333
1492,0.46
1493,0.16
1494,0.123333333333333
1495,0.0133333333333333
1496,0.00666666666666667
1497,0.586666666666667
1498,0.0833333333333333
1499,0.0733333333333333
1500,0.866666666666667
1501,0
1502,0.01
1503,0.0233333333333333
1504,0.0466666666666667
1505,0.0633333333333333
1506,0.01
1507,0.00666666666666667
1508,0.703333333333333
1509,0.113333333333333
1510,0.03
1511,0.136666666666667
1512,0.0333333333333333
1513,0.986666666666667
1514,0.683333333333333
1515,0.0466666666666667
1516,0.0333333333333333
1517,0.983333333333333
1518,0.0433333333333333
1519,0
1520,0.0233333333333333
1521,0.963333333333333
1522,0
1523,0.00666666666666667
1524,0.106666666666667
1525,0.186666666666667
1526,0.343333333333333
1527,0.103333333333333
1528,0.243333333333333
1529,0.00333333333333333
1530,0.0433333333333333
1531,0.00666666666666667
1532,0.0633333333333333
1533,0.613333333333333
1534,0.44
1535,0.18
1536,0.153333333333333
1537,0.0233333333333333
1538,0
1539,0.486666666666667
1540,0.113333333333333
1541,0
1542,0.02
1543,0.00333333333333333
1544,0.0566666666666667
1545,0.88
1546,0.173333333333333
1547,1
1548,0.156666666666667
1549,0.02
1550,0.0266666666666667
1551,0.456666666666667
1552,0.243333333333333
1553,0.976666666666667
1554,0.0466666666666667
1555,0.99
1556,0.963333333333333
1557,0.206666666666667
1558,0.0133333333333333
1559,0.04
1560,0.00333333333333333
1561,0.0466666666666667
1562,0
1563,0.0933333333333333
1564,0.126666666666667
1565,0.236666666666667
1566,0.983333333333333
1567,0.923333333333333
1568,0.186666666666667
1569,0.05
1570,0.28
1571,0.996666666666667
1572,0.13
1573,0.39
1574,0.146666666666667
1575,0.0933333333333333
1576,0
1577,0
1578,0.0166666666666667
1579,0.13
1580,0.0633333333333333
1581,0.553333333333333
1582,0.0133333333333333
1583,0
1584,0
1585,0.833333333333333
1586,0.99
1587,0.0233333333333333
1588,0.0566666666666667
1589,1
1590,0.296666666666667
1591,0
1592,0.903333333333333
1593,0.0566666666666667
1594,0.966666666666667
1595,0.0533333333333333
1596,0
1597,0.0433333333333333
1598,0.22
1599,0.00666666666666667
1600,0
1601,0.00666666666666667
1602,0
1603,0.01
1604,0.0333333333333333
1605,0.1
1606,0.0566666666666667
1607,0.08
1608,0.99
1609,0.06
1610,0.13
1611,0.916666666666667
1612,0.963333333333333
1613,0.0566666666666667
1614,0.03
1615,0.113333333333333
1616,0.11
1617,0.09
1618,0
1619,0.123333333333333
1620,0.0133333333333333
1621,0.126666666666667
1622,0.366666666666667
1623,0.97
1624,0.346666666666667
1625,0
1626,0.0533333333333333
1627,0.0366666666666667
1628,0.00333333333333333
1629,0.166666666666667
1630,0.126666666666667
1631,0.0766666666666667
1632,0.206666666666667
1633,0.176666666666667
1634,0.00333333333333333
1635,0.103333333333333
1636,0.983333333333333
1637,0.176666666666667
1638,0
1639,0.95
1640,0.04
1641,0
1642,0.0933333333333333
1643,0.0333333333333333
1644,0.03
1645,0.176666666666667
1646,0.06
1647,0.15
1648,0.00333333333333333
1649,0.00666666666666667
1650,0.81
1651,0.993333333333333
1652,0.736666666666667
1653,0.276666666666667
1654,0.973333333333333
1655,0.01
1656,0.0533333333333333
1657,0.00333333333333333
1658,0.62
1659,0.0533333333333333
1660,0.00333333333333333
1661,0
1662,0.0366666666666667
1663,0.05
1664,0.126666666666667
1665,0
1666,0.763333333333333
1667,0.00333333333333333
1668,0.0533333333333333
1669,0.276666666666667
1670,0.673333333333333
1671,0.916666666666667
1672,0.973333333333333
1673,0.0266666666666667
1674,0.4
1675,0.643333333333333
1676,0.05
1677,0
1678,0.953333333333333
1679,0.00333333333333333
1680,0.326666666666667
1681,0.0333333333333333
1682,0.0766666666666667
1683,0.0133333333333333
1684,0.916666666666667
1685,0.0566666666666667
1686,0.403333333333333
1687,0
1688,0.13
1689,0.05
1690,0.686666666666667
1691,0.986666666666667
1692,0.113333333333333
1693,0.316666666666667
1694,0
1695,0.12
1696,0.206666666666667
1697,0.0133333333333333
1698,0.0233333333333333
1699,0.0266666666666667
1700,0.0166666666666667
1701,0.0433333333333333
1702,0.16
1703,0.0733333333333333
1704,0.986666666666667
1705,0.0133333333333333
1706,0.586666666666667
1707,0.01
1708,0.06
1709,0.00666666666666667
1710,0.973333333333333
1711,0
1712,0.98
1713,0
1714,0.11
1715,0.0166666666666667
1716,0.0233333333333333
1717,0.98
1718,0.00333333333333333
1719,0.95
1720,0.223333333333333
1721,0.923333333333333
1722,0.983333333333333
1723,0.11
1724,0.01
1725,0.0266666666666667
1726,0.996666666666667
1727,0
1728,0.0166666666666667
1729,0.663333333333333
1730,0
1731,0.116666666666667
1732,0.23
1733,0
1734,0.0966666666666667
1735,0.66
1736,0.593333333333333
1737,0.05
1738,0.216666666666667
1739,0.0733333333333333
1740,0.0766666666666667
1741,0.02
1742,0.02
1743,0.04
1744,0.303333333333333
1745,0.2
1746,0
1747,0.923333333333333
1748,0.0266666666666667
1749,0.136666666666667
1750,0
1751,0
1752,0.1
1753,0.6
1754,0.946666666666667
1755,0.0366666666666667
1756,0
1757,0.35
1758,0.00666666666666667
1759,0.213333333333333
1760,0.993333333333333
1761,0.34
1762,0.216666666666667
1763,0.0366666666666667
1764,0.0266666666666667
1765,0.566666666666667
1766,0.13
1767,0.01
1768,0.0166666666666667
1769,0.0133333333333333
1770,0.0966666666666667
1771,0.99
1772,0.0966666666666667
1773,0.0266666666666667
1774,0
1775,0.77
1776,0
1777,0.193333333333333
1778,0.0133333333333333
1779,0.92
1780,0.0566666666666667
1781,0.0366666666666667
1782,0.0766666666666667
1783,0.0433333333333333
1784,0.0166666666666667
1785,0.323333333333333
1786,0.02
1787,0.0533333333333333
1788,0.223333333333333
1789,0.0333333333333333
1790,0.00333333333333333
1791,0
1792,0.993333333333333
1793,0.993333333333333
1794,0.986666666666667
1795,0.00333333333333333
1796,0.0733333333333333
1797,0.0166666666666667
1798,0.95
1799,0.983333333333333
1800,0.12
1801,0
1802,0
1803,0.95
1804,0.00333333333333333
1805,0
1806,0.13
1807,0.0533333333333333
1808,0.23
1809,0
1810,0.0133333333333333
1811,0.04
1812,0.403333333333333
1813,0.976666666666667
1814,0.146666666666667
1815,0.3
1816,0.123333333333333
1817,0.0866666666666667
1818,0.04
1819,0.963333333333333
1820,0
1821,0.82
1822,0.0233333333333333
1823,0.786666666666667
1824,0.17
1825,0.0366666666666667
1826,0.0166666666666667
1827,0.09
1828,0
1829,0.8
1830,0.89
1831,0
1832,0.0133333333333333
1833,0.00333333333333333
1834,0.0366666666666667
1835,0
1836,0.0466666666666667
1837,0.313333333333333
1838,0.146666666666667
1839,0.153333333333333
1840,0.0633333333333333
1841,0.153333333333333
1842,0.193333333333333
1843,0.00333333333333333
1844,0.0233333333333333
1845,0
1846,0.0233333333333333
1847,0.0433333333333333
1848,0.0333333333333333
1849,0.0233333333333333
1850,0
1851,0.356666666666667
1852,0.00666666666666667
1853,0.06
1854,0.27
1855,0.843333333333333
1856,0.0633333333333333
1857,0.00333333333333333
1858,0.323333333333333
1859,0.123333333333333
1860,0.0133333333333333
1861,0.18
1862,0.00333333333333333
1863,0.0533333333333333
1864,0.00333333333333333
1865,0.99
1866,0.01
1867,0.0233333333333333
1868,0.99
1869,0.913333333333333
1870,0.95
1871,0.993333333333333
1872,0.0333333333333333
1873,0.00666666666666667
1874,0.0533333333333333
1875,0.986666666666667
1876,1
1877,0.0566666666666667
1878,0
1879,0.0833333333333333
1880,0.0566666666666667
1881,0.01
1882,0.903333333333333
1883,0.0633333333333333
1884,0.1
1885,0.3
1886,0.02
1887,0.0366666666666667
1888,0.0466666666666667
1889,0.28
1890,0.0633333333333333
1891,0.09
1892,0
1893,0.113333333333333
1894,0.02
1895,0.0766666666666667
1896,0.983333333333333
1897,0.326666666666667
1898,0.0966666666666667
1899,0.04
1900,0.0566666666666667
1901,0.0233333333333333
1902,0.0433333333333333
1903,0.133333333333333
1904,0.08
1905,0.0966666666666667
1906,0.98
1907,0.04
1908,0
1909,0.02
1910,0.02
1911,0.733333333333333
1912,0.04
1913,0.07
1914,0.276666666666667
1915,0
1916,0.0266666666666667
1917,0.0133333333333333
1918,0.97
1919,0
1920,0.0133333333333333
1921,0
1922,0.04
1923,0.0466666666666667
1924,0.116666666666667
1925,0.04
1926,0.99
1927,0.02
1928,0.963333333333333
1929,0.0333333333333333
1930,0.0533333333333333
1931,0.173333333333333
1932,0.1
1933,0.126666666666667
1934,0.683333333333333
1935,0.483333333333333
1936,0.923333333333333
1937,0.443333333333333
1938,0.916666666666667
1939,0.0633333333333333
1940,1
1941,0.156666666666667
1942,0.0233333333333333
1943,0.206666666666667
1944,1
1945,0.15
1946,0.47
1947,0.153333333333333
1948,0.786666666666667
1949,0.723333333333333
1950,0.273333333333333
1951,0.0533333333333333
1952,0.906666666666667
1953,0.74
1954,0.43
1955,0.123333333333333
1956,0.143333333333333
1957,0.0933333333333333
1958,0.383333333333333
1959,0.356666666666667
1960,0
1961,0.0766666666666667
1962,0.35
1963,0.106666666666667
1964,0.0633333333333333
1965,0.0933333333333333
1966,0.193333333333333
1967,0.0366666666666667
1968,0.02
1969,0.356666666666667
1970,0.0233333333333333
1971,0.0366666666666667
1972,0.0166666666666667
1973,0.983333333333333
1974,0.0966666666666667
1975,0.97
1976,0.143333333333333
1977,0.946666666666667
1978,0.06
1979,0.01
1980,0.0733333333333333
1981,0.00666666666666667
1982,0.936666666666667
1983,0.74
1984,0.01
1985,0.73
1986,0.04
